1042,83,7117,12.9,-68.5
24236,76,8.8,18.3,-95.7
88759,18,4.2,21,-60.3
29533,93,8219,27.9,-99.5
30642,22,3.5,22.8,-61.9
8089,73,9.6,24.6,-91.2
88236,887,8.8,26.7,-72.3
79674,21,0.1,13.8,-86.6
62657,1720,7.2,29.7,-73.7
61511,1980,5359.6,23.4,-51.4
79209,63,9.6,13.8,-87.2
63665,35,3,27,-94.2
17103,77,5134,16.8,-92.1
85947,114,7.3,25.8,-69.3
3069,19,7047.5,18,-70
40293,52,1136.3,13.8,-69.5
56586,1049,6634.5,25.5,-82.1
46441,253,2.9,17.7,-58.6
65310,84,4.5,28.2,-83.1
32530,60,512.2,14.7,-53.4
78583,49,0.9,27.9,-72.7
71868,1074,4.9,25.5,-63.6
19244,82,8.6,14.7,-94.3
27919,1571,1153.1,14.1,-66.6
18382,1108,8262.8,19.2,-54.1
87438,45,9.9,17.1,-81.7
67093,37,938.1,16.5,-63.4
10119,74,8.8,18,-99
72945,53,9.7,13.5,-93.3
64380,1277,8.5,18,-53.7
81733,725,7.3,16.8,-69.7
47288,32,4.5,27.3,-66.8
20190,1431,4365.7,22.8,-61.7
53507,73,9.1,14.1,-80.8
27783,1810,1104.2,29.1,-77.1
61734,41,7,28.8,-50.5
1081,90,5.4,27,-91.5
56247,46,9.3,24.6,-99.4
63490,37,6.3,15.3,-93.6
68563,1068,5.2,25.5,-77.3
26282,53,3613.7,20.7,-51.2
70698,83,8.2,19.8,-51.2
37167,1702,2.4,22.8,-87.6
78394,85,7,19.5,-100
69217,18,8.3,14.4,-75.3
49979,87,6381.8,20.1,-74.7
77221,1025,1704.6,28.8,-94.7
84961,81,8.7,22.8,-79.7
43363,53,7.2,20.4,-74.2
27405,297,2.2,23.1,-96.8
23175,1175,3.7,19.2,-80.5
55925,15,7.2,27,-91.2
53165,82,4.2,22.2,-64.7
92749,803,10,28.2,-60.8
29363,74,9.8,21.3,-70.7
70081,56,6.8,18.9,-84.8
38399,77,9,20.7,-88.2
5232,91,3598,26.7,-62.1
47561,31,3.8,16.5,-67.9
21419,843,0.2,24.3,-62.4
70844,20,0.9,24.9,-69.1
6965,16,1725.4,14.7,-79.4
34125,82,3.2,23.4,-97.5
30267,805,6.9,18.6,-99.5
30612,1706,9.9,29.1,-98.8
19398,79,3.7,27.3,-53.7
38902,68,9396.4,27,-84.4
8812,60,1269.3,20.1,-75
58850,254,3.5,22.5,-90.3
7291,97,9.4,27.9,-98
37249,54,7694.6,27.6,-96.4
73817,238,7.3,12.6,-58.2
27197,17,7.4,29.4,-79.9
67793,1425,1.3,26.7,-71.7
8116,33,2.6,25.8,-92.8
72834,83,9.1,21.9,-96.7
20727,100,5.2,13.8,-76.5
94879,451,8537,18.9,-84.2
25114,565,1.7,29.4,-78.2
24931,78,4.4,15.6,-91.2
48486,31,7,18,-77
85872,26,8.3,15.6,-65.2
49839,36,9.6,29.4,-96.2
85303,69,995.5,24.6,-70.8
66529,1131,8702,14.1,-78.3
64824,444,1.4,26.7,-59.5
10743,89,5094.8,23.1,-75.7
38999,21,443.6,23.1,-54.3
69063,36,6.8,16.8,-85.3
63018,47,5.1,20.1,-67.6
49988,71,9879.2,24,-89.1
71045,91,5985.1,23.1,-62.5
9306,98,8.9,17.1,-74.1
10682,929,3.9,18.3,-52.7
29579,87,2,22.2,-83
85370,80,8,23.4,-66.1
35509,47,9.4,14.4,-66.2
19569,98,2.7,13.8,-72.6
17624,1076,2,14.4,-57.1
87149,323,6.1,23.4,-66.1
78580,57,7.2,27,-92.9
20261,58,1.3,29.7,-71.3
29445,903,9.1,26.7,-64.2
48715,37,2.6,18.9,-77.5
24632,100,9.9,20.1,-76.6
85658,58,1.3,18.6,-58.3
1420,1017,2.8,26.1,-91.9
78812,1641,8.4,29.4,-67.1
23163,509,7.5,13.5,-77.4
64159,1417,6.1,28.8,-70.6
13220,1092,9872.3,24.6,-74.7
34055,395,2.4,27.9,-73.1
63236,77,8308.7,25.8,-53.1
71499,61,2.8,22.8,-79.7
14163,58,4,22.5,-57.5
92672,21,9.1,24.3,-99.2
88555,73,3.7,17.4,-66.9
27409,27,0.8,25.8,-81.5
40180,93,1520.8,15.6,-87.2
29919,1276,5490.1,19.5,-88.9
44154,29,5212.1,19.5,-67.4
33596,82,5.9,19.2,-68.4
18166,65,4.8,16.8,-97.1
13603,1659,8.3,22.2,-80.4
50246,85,7.9,19.2,-66.2
5710,91,7.2,27.9,-90.6
68497,1503,8.6,28.2,-95.2
41906,77,4.3,27.9,-62.8
12010,48,8.8,14.4,-64.2
73020,831,5,17.7,-87.3
91429,884,3.1,29.7,-75.5
56404,36,1.5,23.4,-75.1
1696,29,7.8,26.4,-78
57262,16,3.2,16.2,-65.5
3181,1440,5.4,22.5,-76.2
56964,363,0.7,19.2,-74.8
27987,31,1.7,25.2,-71
76381,83,2802.1,17.4,-85.5
28234,74,5.4,24.6,-62.7
52523,115,1911.5,24,-66.9
54183,1219,1,17.1,-56.7
81955,1900,3.3,26.7,-75.9
83390,28,5.2,15.3,-64.8
74484,1233,7761.1,27,-97.4
26802,48,7557.5,21.3,-68.3
91219,1584,0.7,23.7,-56.7
30768,1132,1.9,22.2,-69.9
71161,1244,9.6,21.3,-65.4
35818,23,5.7,26.4,-93.9
18783,93,1228.4,13.2,-73.8
76881,1065,1.9,15.3,-76.7
1359,18,9.7,29.7,-81.1
83856,1494,5.4,24.3,-88.6
6543,1299,9.4,23.1,-80
1641,88,4482.4,25.8,-93.4
71841,62,3044.3,21,-65.5
49923,345,6672.8,25.2,-58.9
49818,1429,5.7,20.4,-55.2
26286,47,5.8,22.5,-91.4
37316,54,1801.4,21,-78.4
87123,43,8.1,27,-72.6
96728,33,0.7,27.6,-67.7
63638,98,4.8,15,-76.4
66834,54,9.4,15.3,-98.2
83518,55,5.9,14.4,-99.4
70354,1283,3.9,29.1,-96.5
25038,1644,8.3,19.2,-89.9
40827,59,7794.3,20.4,-74.5
87672,47,0.7,22.8,-90.9
4824,84,7.6,28.8,-86.7
82561,1335,1.8,19.2,-69.4
65442,33,9147.8,29.7,-81.8
24505,73,9.5,12.9,-67.8
53431,1148,5,17.4,-54.9
74494,47,8.1,25.2,-95.9
95550,53,9.1,24.6,-56.4
37567,41,6211.3,20.7,-65.1
28998,1791,2.4,17.7,-73.3
2904,49,2527.6,20.4,-81.5
70374,76,1.3,17.4,-86.7
5562,42,5.2,19.5,-79.8
2460,57,3376,13.2,-66.9
8317,14,0.5,16.8,-57.9
14375,38,2.1,16.8,-89.8
85309,1609,3.2,15.9,-50.9
70955,946,7.1,27.3,-88.3
42644,1385,2183.4,16.5,-99.6
76302,10,9.2,19.5,-67.9
17821,56,4.8,24.6,-69.5
30662,1856,9.1,22.8,-56.3
68560,17,0.1,26.4,-86.6
17260,62,488.3,25.8,-77.4
29136,1302,2.6,27,-95.4
92964,86,0.2,21,-78.3
4667,33,9.9,24.3,-61.4
959,75,3.5,18,-97.6
27205,40,5,25.5,-63.6
12850,78,7.1,18,-78.4
95591,1301,1,25.8,-76.7
66436,1890,3.6,12.9,-99.3
95121,256,5108.5,19.8,-81.8
64519,1509,2883.5,12.6,-99.7
48138,1849,9.8,25.5,-92.8
54105,18,8.7,23.7,-79.3
76389,1602,1.9,29.7,-56.7
6147,26,9.3,20.7,-73
38256,80,2.8,15.3,-52.6
78022,55,8.7,23.1,-70.6
43867,12,4,21.6,-57
86136,77,8.7,22.8,-85.3
29811,1947,10,20.1,-68.5
94736,41,2.7,18.6,-99.9
8484,33,7.9,21.6,-68.7
10105,246,3611.3,27.6,-64.9
69309,420,2.9,16.5,-98
1927,65,8064.9,15.6,-55
1667,16,9803.8,26.1,-75.2
69804,41,4,15.3,-59.5
29374,1083,4701.8,26.1,-78.8
18044,1213,0.6,29.4,-98.2
31660,90,6.2,18.3,-97.9
13310,72,4927.3,25.5,-88.1
82060,588,0.4,14.7,-96.9
62106,548,6.3,14.1,-65.3
64884,17,5.2,14.7,-53.8
7699,47,859.5,17.7,-55
1787,642,8.1,13.5,-61.8
40537,36,3,18.9,-83
44044,58,1571.1,22.8,-56
93411,89,7.2,21.6,-55.7
11356,62,4.4,21,-61.9
31739,21,6.1,26.4,-84.5
10228,15,7.8,18,-80
84790,55,9530.5,25.8,-98
92795,66,6.1,18.3,-80.3
65350,28,2.1,17.1,-60.8
80511,84,2.1,28.8,-97.2
74784,38,4.6,29.1,-51.1
32458,83,9.1,16.5,-79.8
44590,73,5.5,14.4,-97.2
86869,65,7,13.8,-52.3
82791,91,8.4,22.5,-58.1
74661,17,4.5,15,-75.6
55234,46,0.7,16.8,-91.8
24579,503,1.7,17.4,-85.2
26359,834,6.4,29.7,-70.5
12126,83,5.9,17.7,-82.7
92373,75,544,19.8,-67.5
71898,1305,7.7,24.6,-63.7
3053,25,0.7,14.7,-69.9
33994,43,4,25.8,-85.2
18111,69,4.1,22.5,-94.8
71761,54,7.2,21.3,-55.5
200,59,9640.3,17.1,-73.2
22495,73,5.9,18.3,-55.4
10093,28,3,26.7,-68.5
36321,57,5.7,21.3,-82.9
21494,87,9.3,16.2,-50.7
12444,29,4,25.5,-95.2
22894,1366,6.4,14.4,-79.2
872,1069,4,25.8,-56.9
3956,73,6.4,29.1,-83.4
60292,93,5,17.1,-60
3665,32,8.7,20.7,-91.2
47258,427,4,27.3,-78
36776,32,8.5,13.5,-58
91374,28,8.2,15,-78.8
11065,74,8.2,13.8,-65.6
31600,42,7.2,14.4,-99.6
18119,1264,1.8,19.2,-80
12653,14,7.3,26.7,-62.9
87868,35,2,26.7,-89.5
55774,1089,5.7,13.5,-66.8
26110,22,8,17.7,-59.4
80323,15,3.6,13.5,-96.5
97830,61,4942.8,24.9,-91.8
89328,26,4019.3,22.8,-98.5
49230,100,6.7,29.4,-81.1
20071,579,2446.8,14.4,-50.5
91091,99,0.9,25.2,-95.5
95309,41,7.1,21,-65.7
81015,10,3.4,12.9,-96.3
87889,74,1.1,15.3,-62.3
62895,43,5.3,20.7,-77.6
54383,70,6.7,29.1,-95.5
39736,49,2540,20.4,-89.9
94306,49,0.2,19.5,-77.3
4656,668,9.9,22.8,-93.3
86486,1180,6.3,26.7,-66.4
59517,39,7.9,20.1,-71.9
29075,1409,4.3,28.2,-81.8
62000,14,5.3,29.1,-94
70504,801,2003,24,-50.7
37248,37,3.1,28.8,-52
9636,59,8.7,19.2,-59.6
45751,95,3.3,18.6,-80.7
3155,100,8.6,25.2,-91.7
87055,1656,2.1,27.3,-78
7399,14,7.6,19.5,-100
97568,79,8,26.7,-65.8
48772,54,9.5,18.6,-85.5
54096,34,3.5,22.2,-79.7
44303,51,4.4,15.6,-56.5
57935,67,2.1,17.4,-76.6
49845,90,9.8,22.5,-54.3
72483,59,8.2,15.9,-59.9
16441,59,5.9,29.7,-78.6
54761,27,8.8,22.2,-66.3
25597,1425,2.8,26.1,-82.1
21082,37,1.8,29.1,-90.9
23049,68,8,21.3,-71.8
21057,64,0.1,13.2,-96.1
19247,100,6022.7,18,-50.4
75537,78,5.7,17.7,-81.2
63608,50,4779.1,27.3,-94.2
58084,10,6.4,24.6,-75.3
93324,83,5.9,26.7,-93.4
11410,91,421.8,23.4,-99.9
52390,1676,7.5,27.6,-51
72887,973,2.4,16.8,-80
42314,18,9991.4,21.9,-77.6
3849,26,9.7,17.1,-60.2
45815,39,0.7,23.1,-63.3
33872,40,2324.5,18.6,-57.8
87387,80,0.4,14.7,-80.1
60071,563,5.1,20.7,-68
46731,1748,8334.2,24.6,-78.4
34969,14,8.1,22.8,-65.1
69302,273,5.9,21.6,-68.2
67746,35,7.3,18.9,-72.3
56994,100,4.3,15,-98.2
91948,1099,2.7,13.5,-72.1
13531,1227,9.1,20.1,-96.2
52216,25,2.5,22.8,-85.8
32328,31,5.3,18.6,-57.3
60669,1638,6852.7,17.1,-65.2
6254,82,1220.2,20.4,-74.7
87595,23,7.7,21.9,-71.7
87719,1875,9.2,28.5,-93.6
38574,78,6056.8,28.8,-93.2
95228,1067,3211.2,25.2,-78.3
5816,30,0.4,19.2,-71.9
28471,43,6213.7,23.1,-56.3
89385,86,4,16.8,-86.7
80537,14,771.7,26.1,-97.8
66774,56,2.4,19.8,-75.3
9879,34,4,17.4,-88.8
20515,59,3.9,14.4,-97.5
19687,1309,9.9,14.1,-80.5
55428,41,2.7,12.6,-96.6
11376,663,9521,12.6,-56.6
28721,508,7.1,13.5,-90.3
28780,28,4.2,23.1,-86
27126,550,5266.5,19.8,-56.7
77843,1661,0.9,15,-56
87382,67,0.1,13.8,-59.5
89959,1563,4282.1,18.6,-81.1
75477,61,4.4,17.1,-56.3
34066,1141,2939,17.4,-80.3
50187,1359,6.1,27,-53.7
94516,23,9,17.7,-57.1
16594,806,6.1,25.8,-50.3
68655,96,3.1,19.5,-75.9
23381,82,8525.4,18.9,-85.1
76384,91,2.3,15.6,-65.3
7459,97,3.9,24.9,-55.5
73866,27,7.6,28.8,-56.3
45589,82,6.3,18,-58.2
19942,24,3.2,20.4,-53.5
15096,1344,7.4,15.3,-72.8
67811,919,9.8,24,-66.6
12712,474,4.4,23.1,-81.8
34990,18,2.3,22.5,-78.8
69594,714,5.5,12.9,-74.2
21332,51,7.7,13.2,-75.4
17136,93,2.1,19.2,-64.8
65720,76,1.9,18,-87.2
61454,17,10,21.6,-70.1
39410,1343,1.1,27.9,-55.1
56125,38,9.2,25.2,-89.9
13471,85,5.5,16.5,-68
82189,1171,1341.5,19.5,-74.3
95185,16,3.3,15.3,-90.4
21632,14,2468.5,26.7,-80.7
84281,566,7.5,14.7,-58.6
59473,82,7.4,23.4,-94.3
88063,70,8.8,22.2,-60.9
15089,729,8.1,22.5,-85.9
59685,628,0.3,22.8,-70.4
16251,42,7.2,28.2,-80.3
5427,80,1.4,21,-58.6
71639,24,0.8,14.7,-50.4
94945,74,1.1,19.8,-67.6
17877,58,3478.7,15.6,-76.7
70152,1520,4.1,22.8,-87.2
9784,13,1.3,27,-55.1
58558,12,8.9,14.7,-53.1
64270,44,3.3,18,-100
11497,1294,7.4,16.5,-67.6
41777,15,8.9,28.8,-60.6
13864,54,5.4,12.6,-72.4
59745,1727,5.7,27.6,-58.3
16926,1508,7.4,16.5,-78.9
31169,14,7.8,16.5,-64.5
51673,32,0.6,16.5,-61.8
2307,27,2.1,27,-79.6
11532,40,9190.4,29.1,-76.5
9542,14,8.9,18.3,-98.7
73075,11,9.3,14.7,-84.6
41962,1909,2.5,29.1,-75.2
80973,1628,1.3,19.8,-79.1
60655,59,1.1,15.3,-68
56334,34,8.1,24.9,-74.6
14385,39,4.7,20.1,-53.3
62291,67,8.5,23.4,-58
35472,14,9.2,19.5,-98.9
40706,30,4482.8,15,-67.2
8888,1588,2419.3,23.7,-69.6
69148,99,3.1,20.4,-72.4
36708,47,3.7,20.1,-74.2
91111,96,9.3,22.2,-54.6
53136,59,7.7,15.3,-64.2
43783,847,6.3,17.1,-83.8
29659,52,5.7,13.2,-97.7
70760,65,6.2,14.7,-92.1
61755,197,6274.7,13.2,-65.5
38078,278,4284.9,29.4,-86.9
97128,18,9.4,25.5,-72.8
38625,29,3.8,23.1,-73
41342,1191,8,25.8,-56.7
21953,85,4.2,18.3,-83.8
62075,1135,8113.2,18,-82
75490,33,3.7,22.5,-51.9
68952,1085,7.5,21.6,-61.2
14512,48,2.4,19.8,-63.9
4102,1660,8.4,24.9,-74.1
79263,1973,8.8,25.2,-99.5
18442,1521,3016.5,14.4,-53.2
95743,94,1.8,20.1,-94.9
47223,54,9,26.7,-97.6
75521,68,4.7,24.6,-71.8
58272,82,5.8,14.1,-71
7127,1730,9646.9,21.9,-80.3
36180,80,9.3,14.7,-80.8
68216,54,7395.4,26.7,-84.9
29804,1000,8232,26.4,-51.3
63398,84,7197.2,15,-72.8
42244,35,8.7,17.4,-55.5
9252,1588,3.3,17.7,-95.6
7371,79,6.4,17.1,-93.4
20781,39,6.1,13.8,-79.8
66663,389,5.7,18.9,-95.3
73704,10,4.8,23.4,-56.8
1459,226,7.2,22.2,-58
83366,857,2.2,24.9,-65
23043,1270,3.2,21.3,-82.6
34662,24,5.8,24.9,-64.1
19088,37,0.3,19.2,-71.5
92764,1701,5.1,19.5,-92.2
43760,98,1.9,13.2,-73.6
33289,82,8.5,20.1,-89.2
15062,194,4.9,15.3,-92.9
46250,1211,6.3,21.3,-70.7
5699,84,1.8,21,-60.9
60069,55,9484.5,15.3,-86.8
68711,11,7,20.1,-57.9
30483,27,4.6,15.6,-89.9
55230,51,2.6,13.2,-56.5
24655,687,6.2,19.2,-94.2
81687,38,4.1,27.3,-82.7
61391,937,4.5,20.1,-94.3
17115,96,6.5,24,-69.2
22083,72,6.3,12.9,-55.5
15379,20,5.4,27.3,-67.6
97003,72,3.6,16.5,-64.4
20008,61,0.9,15.9,-90.7
7146,81,6.2,29.1,-52.6
7027,52,10,13.2,-73.5
97862,65,2768.1,25.8,-87.7
27842,677,5.2,17.7,-60.2
82555,77,8.9,26.4,-71.4
8687,87,1.3,20.7,-51.1
20062,99,8.9,18.3,-79
72993,1198,8.1,17.4,-70
86932,525,2.9,28.5,-77.9
64156,59,7.7,15,-59.3
68630,399,9.5,20.7,-82.9
22638,82,1.9,26.7,-98.5
77174,95,3.4,25.8,-78.5
49779,56,1.1,24.6,-68.1
20181,42,1.6,24.3,-68.8
92241,359,0.2,25.5,-98.8
77946,66,1.2,29.1,-58.7
2040,58,9,21.6,-86.2
61786,40,8202.7,18.6,-55.1
50883,47,1.5,24,-84.3
95634,1021,7.2,17.4,-98.3
69083,153,138.2,25.5,-50.9
94577,30,6.4,28.8,-52.6
78523,35,0.6,27,-64.2
89746,27,6.7,23.1,-52.6
28846,34,5.6,22.8,-51
70256,767,8.1,19.2,-90.9
16643,85,8.6,29.4,-66
18844,89,4288.2,24.6,-56
74255,75,2,15.6,-83.7
18652,90,5822.1,28.5,-99.9
30169,320,7.8,28.5,-73.8
64260,69,5492.6,19.8,-84.2
58528,30,7.5,13.5,-56.7
42549,46,2878.7,21.6,-72.1
18555,99,7,27,-65.7
9059,71,7.7,18.9,-91.6
61324,1287,3136.8,24.9,-81
52875,436,8,17.4,-51.1
64973,62,4910.7,28.8,-86
36330,87,0.3,13.2,-84.2
66234,1266,8.5,20.7,-75.8
76501,1500,4.5,13.2,-79
71028,45,3.2,24.6,-63.9
76333,90,5.6,26.7,-71
95233,58,9.9,15.9,-77.7
45796,83,6.1,26.7,-78.5
22983,553,9661.1,25.2,-59.5
5834,59,0.4,24.3,-76.9
4317,67,0.8,18.6,-69.3
15044,39,1.9,26.4,-52.1
31260,16,8,26.7,-84.3
44102,1831,5.6,27.6,-81.5
82069,26,2.5,26.7,-68.4
26615,88,1.8,21.9,-52
61740,59,5.9,21.9,-73.2
5366,113,5301.4,19.5,-93.9
55493,81,6.8,20.4,-98.4
75571,70,5.8,14.4,-85.8
86773,82,0.3,16.2,-76.9
92034,66,6.6,21.6,-68.8
78454,74,8.4,24,-70.7
62145,1282,7.3,20.4,-81
6315,16,7.5,18,-66.9
1798,478,8.8,16.2,-53.4
85122,21,7.5,15.6,-59.1
89345,979,1.9,22.8,-92.8
31410,51,3.4,18.6,-84.8
86651,82,9.5,18.9,-72.4
42712,81,8.9,18.9,-58.5
54050,27,5.8,14.1,-69.3
92256,51,826.9,13.5,-55.3
79585,70,5.2,19.2,-66.5
95857,58,9.5,14.4,-95.6
62676,81,3.3,16.5,-93.5
70158,80,6434.9,25.2,-58.5
37933,450,8.9,21.3,-64.2
11961,637,1,12.6,-91.6
28187,70,8433,20.1,-77.8
41338,577,7422.5,20.1,-60.6
55865,35,3.2,25.5,-50
62725,72,7601.9,20.1,-78.7
22052,1598,9.3,24.9,-83.1
72602,24,0.3,23.4,-68.1
16185,61,3.9,23.7,-93.8
18809,34,9055,17.4,-67.2
90244,35,7723.4,18.3,-63.1
1762,80,5.8,20.4,-77.2
79989,95,9.5,19.5,-75.2
6460,1593,9.8,13.2,-50
8488,941,8.9,24.9,-59
90318,74,9,23.7,-72.3
85030,37,3.4,23.1,-69.5
50957,1124,9.2,29.7,-66
82822,87,3.7,13.2,-50.5
31913,26,0.9,12.9,-85.5
71601,82,5,26.1,-90.2
88690,51,7725.5,19.5,-90
65185,1191,6668.3,22.8,-77.7
60253,99,8.1,16.2,-68.8
68804,69,6.6,28.5,-56.8
10241,1135,6.5,25.8,-95.4
54844,67,0.7,16.2,-83.7
28138,97,9832.7,21.6,-99.1
56007,1136,0.2,21.3,-58.1
95096,63,8.7,19.2,-75.8
32918,85,8.7,16.8,-80.5
54854,69,6920.4,19.5,-96
45413,24,4,20.7,-84.8
86032,78,9767.5,20.7,-97.8
94529,74,3.1,19.8,-66
6497,54,3.8,21.3,-82.8
1791,75,826.5,14.7,-66.6
90435,1771,5.7,28.2,-89.9
6768,194,1.4,20.7,-68.9
93099,1839,6054.9,19.5,-75.7
79478,88,5.3,28.8,-92.9
78248,787,1.6,12.6,-53
6569,35,7.2,18.6,-82.1
23072,1173,4.3,23.1,-82.4
64588,43,5753,29.7,-66.4
62401,48,6.8,24.3,-70.8
31371,63,4.9,16.5,-70.9
11822,249,2.6,23.7,-95.4
15601,47,7.8,18.6,-74.2
24517,88,2.4,21.6,-70.8
47300,61,8.9,24.6,-68.5
23245,50,3.5,21.9,-88.6
13594,504,3920,24.3,-58.5
40346,1597,0.8,16.8,-83.5
2685,987,0.6,28.8,-57.4
45497,57,7.9,27.6,-91.9
70857,17,2480.7,17.7,-63.3
85639,1012,3.9,20.1,-94.1
31849,17,8.3,13.5,-75.2
87856,21,9.5,21,-88.4
92408,65,0.5,17.4,-83.7
76619,37,9495.5,25.5,-99.4
94537,92,1.9,16.2,-58.4
31524,81,4.5,24.3,-65.7
59972,48,8.6,24.9,-99
50754,11,3.5,13.5,-55.3
25758,38,5,26.4,-87.8
84191,86,4,26.1,-93.2
47971,818,2.7,13.5,-86.9
89864,73,8534.7,29.4,-56.4
17662,61,4,24.3,-98.9
83011,64,2.3,28.5,-82.9
30297,86,3.5,12.9,-56.6
92701,98,1.9,24.6,-71.1
31442,894,2296.7,26.7,-97.4
68370,49,9.2,15.3,-68.5
56496,15,3.1,13.2,-81.4
43339,20,5,27.9,-52.9
96565,88,4.5,25.2,-72.4
20832,1891,0.6,18.3,-94.2
72031,47,4.5,13.2,-97.1
29371,64,3.3,25.5,-54.5
28686,59,5.9,26.4,-72.5
829,1380,3.5,12.6,-61.6
46870,94,4.9,24,-91.2
53907,19,3.9,25.5,-72
11012,81,6.1,28.5,-54
12960,26,6725,17.7,-65.3
41207,45,6.2,24.3,-62.6
85697,28,8.6,23.4,-86.7
31743,1076,2,22.2,-86.3
77925,36,7.2,18.9,-94.7
93146,1437,6.6,22.5,-90
90347,36,5.1,25.8,-81
88780,92,4502.2,21.9,-50.9
31071,93,3,27.6,-64.1
23119,295,1.9,29.1,-68.3
81616,617,8398.1,19.8,-97.4
28993,806,9.2,24.6,-83.9
9506,76,5969.5,14.7,-72.5
13597,31,6.2,22.2,-97.7
45377,68,9.7,13.2,-53.8
26914,38,296.8,17.1,-88.2
61397,52,5.2,16.8,-90.2
78329,1132,9.4,14.1,-64.9
35865,19,7690.2,22.5,-81
1483,1419,9.2,26.7,-57.9
26820,1276,4.9,20.1,-75.6
93155,1063,0.5,25.5,-95
64713,28,4,14.1,-67.8
83636,59,2.8,12.9,-76.7
5992,70,8.4,18.6,-96.8
41794,1122,6.1,14.4,-83.4
29114,551,5.7,20.7,-56.2
92204,26,1.4,22.8,-60.8
25464,66,3.5,28.8,-52.3
96801,74,4800.2,15.6,-66.7
75861,1461,2.3,14.7,-80.3
6285,50,0.7,24.9,-87.7
47810,21,0.1,20.4,-69.8
45485,56,4700.1,23.1,-59
71212,805,8225.3,15.3,-76.7
58997,37,0.2,29.4,-66.5
29867,332,1934,24.3,-83.2
11296,21,9.5,14.4,-73.4
38239,1159,2488.5,24.6,-60.1
40209,1972,1.3,28.8,-96.2
51802,1736,9.5,13.2,-97.4
88076,1770,1041.8,27.6,-50.4
79713,277,9002.2,26.4,-64.9
27840,47,265.3,13.2,-69.8
15127,421,2298.5,28.5,-95.1
12547,72,3.3,27.6,-76.3
20578,68,2.5,14.4,-67.2
80136,24,7.8,24,-93.7
1005,1117,5.6,24.6,-52.3
4632,49,4.8,24.3,-71.9
237,15,4.5,12.9,-77.9
4039,94,8.5,28.5,-58.1
44323,102,6341.7,15,-52.7
68041,417,1.5,22.2,-57.4
14407,53,2.5,25.2,-77.9
92262,27,1.5,14.1,-67.2
94601,949,5.3,13.8,-98.5
48539,57,3004.5,17.4,-68.5
1054,1318,8.3,18.9,-85.7
44023,15,0.5,26.1,-99.9
138,48,5598.4,24.9,-96.9
52281,98,7921.5,16.5,-54.3
44316,24,8,19.5,-98.7
72769,49,8.6,25.8,-94.3
89591,86,8.5,19.5,-94.1
66636,1086,3.8,22.5,-88.3
20660,180,9.4,22.8,-88.8
16653,50,9.2,15.9,-98.7
81659,28,1.6,19.8,-88.9
41842,77,5.2,28.8,-67
69066,90,9,18,-62.2
8036,87,8313.6,25.2,-79.7
821,1360,2.8,14.4,-85.5
41055,36,6.8,26.7,-69.2
89926,29,5.7,13.8,-65.7
6163,546,1005.5,14.4,-71.4
24414,98,5138.5,29.1,-52.6
76810,19,9.5,29.7,-77.2
82049,80,8807.4,22.8,-65.8
49007,41,1373.4,12.6,-91.7
54992,82,6.8,21.9,-51.3
54320,20,2.1,24.3,-94.4
7141,89,8.6,17.4,-56.8
18904,22,8.3,28.2,-93
82894,1836,4,24.9,-99.7
78365,98,1080.5,20.1,-73.4
14143,55,8718.7,24,-54.7
93965,769,1598.3,22.2,-63.9
77134,686,560.5,12.6,-68.7
86664,1315,0.2,15.9,-62.8
91243,85,0.5,27.9,-66.7
76474,58,2.2,19.2,-78.3
57814,35,3.2,13.5,-68
29770,79,5.6,16.2,-61.9
45090,765,7.1,22.8,-77.6
42504,473,1812,16.2,-92.3
35321,21,0.1,15.9,-93.9
79897,11,3,25.5,-63.6
66471,387,4252.8,20.7,-51.1
48199,90,1.2,24.3,-55.4
50352,1904,5837.2,25.2,-53.6
40493,15,0.3,19.5,-57.6
17636,1416,7.1,16.8,-98.3
45184,1190,6.2,18.6,-85.9
84080,266,1.5,23.4,-85.2
48255,45,0.6,25.2,-68.3
62281,38,7.2,21,-85.5
7945,606,2.3,19.5,-77.1
1913,87,3.6,21,-95.4
16804,100,8.5,12.9,-53.6
46546,218,5,23.7,-57.7
11891,601,0.5,23.4,-77.8
34211,242,9126.6,18.3,-91
15126,69,5.8,23.7,-78.1
53610,67,9594.7,14.4,-84.4
36968,41,2.4,26.1,-70.7
31720,61,0.1,18,-68.8
20765,93,0.3,16.2,-85.6
85701,98,8.5,23.1,-52.6
58365,72,8963.1,16.5,-57.3
93,96,8731.6,16.8,-73.5
71042,71,4.1,23.1,-51.8
45003,48,7.7,25.2,-64.6
65923,53,0.6,29.7,-98.1
59677,15,3999.3,14.1,-65.6
21491,1170,3.2,24.9,-70.1
40132,41,3612.8,13.2,-58.5
47028,77,1.2,26.4,-66.8
39539,1890,9602.8,15,-91.1
63508,33,7.9,28.8,-67.9
81383,1742,10,27.9,-71.7
82951,92,4.2,16.8,-88.7
70358,69,4.5,18,-66.1
2980,64,2687.4,26.4,-85.2
79980,39,9668.7,18.6,-91.9
97661,712,4.3,20.4,-64.2
61138,46,6.7,29.1,-85.3
7160,26,5.7,15.9,-69.3
31942,50,9.8,17.1,-82.7
5083,51,3.8,21.6,-52
23427,25,8.3,27.6,-92.8
32306,209,8.3,25.8,-78
28430,42,8.6,27.6,-98.9
47144,25,4.2,27,-78.3
86557,944,7.3,15,-68.7
44719,47,8.8,23.7,-57.8
78028,232,7.9,15,-80.5
