11793,757,9090.3,28.2,-72.9
30092,29,6.3,23.4,-94.4
57118,56,9596.2,13.8,-62.1
75830,75,7.6,25.5,-84.4
5379,631,9496,24.6,-91.3
56970,1288,2.3,20.4,-55.5
31615,46,2,27.6,-86.4
49435,1194,4.4,22.2,-96.8
75077,1085,9.7,14.1,-70.1
50192,1307,8.5,20.4,-77.2
93475,29,1.5,14.7,-73.5
19320,14,3.6,14.1,-85.3
69194,78,7.3,26.1,-66.4
85119,65,9.7,21.9,-76.6
23535,60,8.6,17.4,-59.7
65777,83,0.8,24.9,-61.2
13434,64,2,19.5,-56.1
53171,17,5.7,17.1,-58
81727,40,9216.6,26.1,-56.3
16702,40,8.2,27.9,-73.9
43557,15,3.9,27.6,-58.6
14656,54,9.4,13.8,-61.5
84320,59,8.9,13.8,-80.8
77638,76,2.3,29.1,-62.1
96866,48,5.8,29.7,-90.1
5348,57,925.8,27.3,-68.9
49849,69,9.9,20.1,-93.9
37826,55,1270.7,18.9,-88.4
42724,1080,6626,17.4,-70.5
63964,1919,1123.4,27.3,-78.8
70278,89,0.3,24.6,-99.5
55138,861,8.2,12.6,-91
59329,24,5707.2,13.8,-58.2
72147,80,1014.2,24.6,-54.7
24448,18,4.5,27,-82.2
47163,61,1.4,23.1,-63.3
97377,35,3.7,28.8,-90.8
15179,63,2,25.5,-95.3
62591,59,2.3,16.5,-70.3
24630,1765,0.1,14.4,-53.6
33196,98,548.2,21.3,-62.8
58944,48,5778.3,22.5,-95.7
78773,54,8,18.9,-96.9
97190,69,4.5,24.6,-97.7
39079,18,4.8,23.4,-64.3
79484,59,8.3,20.1,-73
77980,62,440.8,22.8,-59.1
28363,260,4597.6,14.4,-82.1
37994,41,3.7,13.8,-88.6
74520,19,6.9,14.7,-76.4
5842,43,5.1,17.4,-70
2513,28,8040.5,27.3,-99
95069,1575,2.3,18.6,-51.8
54500,744,6.9,18.6,-97.2
47213,51,4.2,17.4,-57
90800,12,766.6,21.9,-51.5
54510,46,0.3,15.3,-58.4
63130,14,3.4,18,-52.8
10426,41,7,24.9,-78.2
41854,1491,4.1,13.2,-90
20247,86,9.3,13.2,-69.3
45802,56,9.1,17.7,-90.2
29335,1667,9.1,15.9,-85.3
75067,73,9644.7,19.2,-98.3
48748,394,6.7,20.7,-57.6
3945,51,9.1,15.3,-58.9
41730,44,3495.1,19.8,-97.4
49437,11,8.3,16.2,-75.5
49731,54,1.4,13.5,-99.2
33610,365,7,24.9,-59.7
67009,263,8004.6,26.7,-92.1
48746,78,8.4,25.2,-94
51670,840,7.8,25.8,-71.9
83089,13,2.5,20.7,-94.4
52517,24,3.6,19.8,-70.3
90864,311,8.3,13.2,-87.8
81579,30,3.4,20.4,-82.8
619,49,5.5,19.2,-85.5
39131,36,2806.6,27.9,-94.2
28929,75,6.5,26.4,-73.9
73223,1764,4,25.2,-61.6
40915,100,4,24.6,-53.3
30054,16,6.3,17.1,-65
85294,72,2.7,28.2,-61.2
86500,60,3.2,20.1,-99.9
25761,60,7.6,28.8,-59.5
81461,25,2.5,22.2,-51.2
43397,48,0.8,24.3,-91.1
23447,51,0.7,17.1,-98.7
8058,36,8.9,27.6,-67.3
17873,32,5.6,25.2,-66.1
37851,34,7.9,18.9,-70.9
74660,72,8.7,15.6,-71.3
42676,26,0.8,26.4,-90
67162,79,1.3,22.5,-65.4
22901,13,9.8,27.9,-91.4
50331,63,1.8,24.9,-58.5
96691,25,7975.2,17.1,-89.9
82917,1474,9.8,23.4,-58.9
82184,826,9.9,18.3,-86.2
7822,37,9.5,15.6,-80
17338,97,5.6,23.4,-58.7
30458,87,4.8,19.8,-77.2
79801,652,3,14.1,-99.4
13098,1718,8.9,12.9,-82.2
85939,10,1.8,22.8,-81.4
84584,1875,8.4,22.8,-64.7
91881,1420,5,29.1,-85.6
92633,70,2.7,22.2,-55.3
3672,938,8625.3,23.1,-88.3
84895,1312,5.1,15.3,-57.2
83757,46,2.8,19.8,-62
81031,24,0.5,23.7,-89.5
93654,91,0.6,21.3,-66.2
37651,483,4.7,22.2,-62.4
4486,97,4,13.5,-93.2
62298,10,8.3,13.5,-74.9
10517,73,6.3,12.6,-58.1
28595,99,8219.9,13.2,-98.7
62851,1785,7.6,19.2,-64.9
78197,42,7.1,12.6,-67.4
81236,191,4.1,27.3,-71.9
18483,30,6292.2,12.9,-60.7
18596,479,8400.4,13.5,-87.1
78041,364,7.8,29.4,-59.4
69891,14,4.8,22.8,-83.8
84610,1785,1.8,26.1,-67.1
94190,147,7.6,13.5,-92
83820,43,1,27.6,-96.8
74380,635,2147.4,24,-81.9
83798,92,1.3,16.2,-82
13831,320,9138,14.4,-51
87488,45,0.1,14.1,-92.6
89475,10,4402.1,26.1,-86.3
15548,34,10,21,-50.1
13975,10,6.5,15.6,-54.3
6113,29,4.6,15,-64.2
79669,30,0.3,28.5,-82.3
39096,57,901.6,28.2,-81.2
34623,46,8744,27.3,-96.2
65130,1062,9,21.3,-81.5
74523,788,8.3,19.2,-75.7
37927,39,9011.1,26.1,-69.6
7132,1483,2.5,16.8,-89.9
18088,65,4536.8,17.1,-61.7
30273,62,4.5,27.6,-90.2
30709,1050,6.2,17.1,-51.7
29275,39,4.6,20.4,-57.2
82161,27,6.5,15,-54.4
24284,140,3450.2,24.3,-68.1
79322,63,6146.9,23.7,-78.3
12757,16,8.8,21.9,-88.7
657,1623,2,24.6,-85.5
56829,38,3.5,20.1,-71.9
95028,1403,8.6,13.8,-94.7
25237,95,3,14.7,-68.3
47337,90,1.2,17.1,-71.2
33706,41,6568.9,17.4,-81.2
57895,68,7.5,19.2,-57.7
79745,194,1,14.7,-88.4
5509,32,4.7,29.4,-68.7
35380,59,5.9,18.3,-55.2
4877,144,8529.5,17.4,-69.1
87679,214,0.7,15,-60.4
25096,78,3.1,20.1,-65.5
83317,1428,1.2,18.3,-74.2
67696,19,9251.3,20.7,-52
15003,1486,4531.8,15.9,-66.4
81462,488,8.7,21.9,-56.3
20138,23,6.5,23.4,-89.6
12629,95,2.3,20.7,-97.4
4243,22,9.1,15.3,-84.2
8051,19,8,16.8,-73.8
67889,37,8.1,20.4,-80.7
18392,372,5209.7,24.9,-69.2
45837,26,8.3,21.9,-60.8
46604,590,4.5,17.7,-94.2
31396,68,2.8,19.8,-79
81873,86,0.8,15,-55.6
45516,1105,2948.3,14.1,-70.4
30094,68,2.5,19.5,-75
71739,11,3.2,15.3,-77.9
13143,89,8.1,24,-63.1
16351,57,3.1,17.4,-96.5
41990,15,6.4,14.7,-60
48099,49,1.1,27.9,-50.3
82154,59,2218,18,-62.1
4144,30,8.6,23.1,-70
57198,54,0.8,18.6,-59.3
36416,74,3.6,26.7,-85.8
5739,91,2.9,18.6,-90.8
50145,1387,3,18.9,-86
15176,97,1.7,14.1,-93.7
66566,915,8.4,15.6,-80.3
55417,39,0.2,19.5,-76.4
62679,780,8.7,15,-57.5
50999,42,3.6,26.7,-72.8
87604,355,5805.2,26.7,-99
89197,15,1.5,13.8,-90.2
12719,1177,0.5,27.6,-89.5
56792,58,2.2,13.8,-56.3
21317,74,5.2,22.8,-84.5
69473,25,3.4,22.8,-96.4
68327,1204,5687.3,21.6,-60.3
13083,437,6.2,13.5,-92.1
5434,1445,4490.4,20.4,-83.1
50259,88,1.5,23.7,-82.4
5956,41,0.5,19.5,-68.6
82527,30,2,28.2,-93
3512,87,4879.9,22.2,-61.8
91582,92,2.2,29.1,-89.1
59018,86,1,15,-98.1
67275,1246,1992.2,22.2,-52.9
6699,84,3.5,20.7,-60.5
46131,99,9,21,-89.4
71482,26,7.6,27.6,-82.1
94338,1273,5.5,16.2,-71.4
89140,17,9,15.6,-64.6
22978,57,6.4,28.2,-78.9
61913,1473,8989.5,29.7,-75.4
64282,30,9.4,24,-79.1
92324,1509,2,26.1,-82.4
72217,78,2,21.6,-92.9
10895,80,3910,15.9,-91.1
68063,96,4.5,19.5,-69.2
91081,1149,8.2,12.9,-91.2
87217,1483,6.8,21.9,-77.4
3637,1066,9.7,21.6,-82.9
11106,1575,8.9,24,-58.3
9419,58,0.6,27.9,-74.9
74596,1956,9.7,25.8,-87.7
87014,55,6.8,24,-75.5
23326,17,6.7,16.2,-75.2
51240,78,3.1,29.1,-80.7
46751,21,804.2,13.2,-63.3
5911,1530,4.9,22.8,-51
78702,1652,0.2,27,-61.2
96906,30,5.2,14.1,-70.9
6392,14,7.8,29.1,-61
84360,92,1.7,28.8,-93.9
51930,30,0.6,25.5,-79.8
93692,1872,2.2,28.2,-72.6
47551,645,4.1,18.9,-86.6
1628,48,4.4,26.7,-56.2
37402,82,5.6,18.3,-59
60564,96,2548.9,26.4,-87.8
89070,340,3,17.7,-98.9
23369,24,8.3,27.6,-84.9
75139,34,9.2,21.3,-52.7
65508,31,2.9,27.9,-54.5
87463,16,1.7,17.1,-79.1
86673,354,7.2,15,-95.5
65731,98,1.1,27.6,-50.7
68359,70,9.7,25.5,-63.2
6477,1326,1.5,19.8,-65.3
50276,43,5.7,22.8,-51.1
2546,16,7.3,21.6,-55.5
46850,57,3.6,27,-87.4
50867,1470,3.3,27.6,-63.5
84481,308,4.7,19.8,-80.7
62852,72,1.3,24,-93
57655,80,3.1,23.1,-99.5
8575,97,6.4,20.1,-88.7
46366,36,6.3,13.8,-92.2
58381,90,1.5,29.7,-52
74377,31,5979.9,26.4,-65.8
6870,28,0.5,24.3,-71.3
74032,1245,5.6,29.1,-87.8
16567,77,2.9,17.1,-75.1
29593,74,9.2,18,-56
55038,51,7541.4,18.3,-52.2
89386,89,5.4,14.7,-78.4
60330,72,2.8,28.8,-66.2
75625,41,7.2,27.6,-57.4
85349,1691,9.7,14.7,-93.9
57849,44,3721,21.6,-76.9
15537,976,7383.5,21,-64.5
7665,1830,3,15.3,-80.8
60243,15,0.3,17.7,-57.5
69793,71,8536.4,29.7,-80.1
60351,1448,2.2,12.9,-79.6
34009,45,8.4,29.4,-76
20439,70,3.1,15.3,-66.7
90093,44,6.5,24.6,-67.1
41882,1006,8.7,29.7,-93.2
6551,96,8.6,18.6,-76.5
78906,51,9,21.6,-59.8
1000,50,6.8,24.6,-77.6
46374,1337,1905.1,14.1,-84.7
2053,23,0.1,17.4,-95.4
51453,65,8.4,20.1,-66
75959,39,0.2,26.4,-71.2
2133,24,1.9,13.5,-90.6
9287,781,7.7,21,-85.7
25833,58,7.4,22.5,-75.2
48234,10,7.2,14.1,-79
60171,31,5.9,16.5,-57.5
3965,13,9.8,28.5,-86.7
4461,96,2.5,29.7,-99.6
12574,1675,7105.3,15,-98.8
83644,1292,0.5,15.6,-57.8
46758,87,4.9,26.1,-84.6
33101,21,2249.7,27.6,-97.1
59244,100,0.5,25.8,-54.9
62382,1064,3.9,13.5,-64.5
45807,100,6,19.5,-61.5
36763,245,2.2,15.9,-61.2
61396,1403,108.4,12.9,-96.8
36748,1456,5.8,28.8,-80.9
16103,80,7.8,20.4,-77.8
63437,51,2.4,21.9,-55.5
38594,18,228.1,25.8,-78
61773,14,8.2,29.4,-94.3
51963,237,0.2,15.3,-97.2
49954,24,7.4,20.4,-61.6
60637,49,6.5,26.4,-66.7
93396,63,0.4,23.1,-70.4
60856,1745,1.6,14.1,-78
36614,76,5.9,21.6,-61.2
83921,1113,9.7,25.2,-61.3
40957,39,9933.2,12.9,-64.3
7851,71,1.9,26.7,-92.3
68844,37,8080.9,28.2,-58.6
97046,91,9.1,29.1,-82.6
12602,1764,970.5,18.6,-61.3
92099,58,6.8,19.2,-93
4888,1319,2.4,27.9,-81.9
6639,32,6.6,15,-78.6
15931,36,5732.1,26.7,-52.9
97484,778,9.6,22.2,-76.2
39235,83,6.3,13.8,-62.5
12512,1851,3310.8,24,-98.2
59370,59,8.5,21,-88.9
94500,91,0.7,14.7,-90.2
95279,1965,9.1,28.5,-91.9
84075,30,3178.7,22.5,-85.6
86625,1658,0.5,15.6,-69
95815,21,8650.5,23.7,-76
22121,1130,3.1,21.6,-99.7
79132,566,2.7,22.5,-65.5
68412,38,1.5,14.1,-60.5
58968,1841,9.1,27.9,-97.4
17670,89,3503.2,18,-68.4
57585,32,0.8,21,-84.7
52949,1057,5.7,21.6,-96.7
43545,369,7083.1,28.2,-54.7
68432,324,5,13.5,-92.9
94296,48,6.4,24,-62.9
41807,18,1.6,14.4,-86.1
8369,159,3.8,27,-87
55887,73,6.7,24.3,-78.4
68231,68,3.8,19.8,-95.3
9399,41,7.9,13.2,-83.6
32694,813,8.6,23.7,-96.8
47970,55,7608.5,28.8,-72.7
89392,30,7246.4,29.1,-59.3
32075,69,6.8,22.5,-91.1
32106,1560,9484.9,18,-78
45630,76,5,21,-91.8
97175,13,3.7,23.1,-71.8
134,1714,2.7,17.1,-68.1
12828,11,9.9,21.3,-96.2
96945,76,0.5,14.1,-93.1
55816,65,5.1,18.9,-71.6
12830,78,3.8,28.5,-79.7
60959,46,5.6,12.9,-72
971,95,9.6,20.1,-81.7
26129,98,7335.2,20.4,-81.2
92374,1907,5.8,19.8,-79
31612,14,1899.5,22.2,-87.7
72550,53,8.3,19.8,-61.9
21750,24,6707.2,29.1,-92
66419,95,5.4,22.8,-51.9
2403,89,3.3,24.3,-99.2
80750,20,2.9,18.3,-79.5
37835,21,4.9,17.1,-95.2
30793,66,9.5,29.1,-71.8
90389,751,9760.7,17.4,-62.3
83552,171,5.7,24.9,-68.7
6636,1042,9496.1,18.9,-82.2
55558,51,6.8,21,-74
5601,72,4.3,18.6,-95.1
52273,1012,2,25.2,-64.6
13609,76,9.3,24.9,-80
73608,29,4345.3,17.4,-75.6
59641,76,5.3,23.7,-91.9
63342,673,9.1,28.2,-68.4
95554,78,6.3,28.5,-66.6
59013,268,5.3,22.5,-80.8
67080,47,5961.8,18,-74.2
29117,82,4.4,24.6,-75.6
45289,246,8.2,13.8,-90.2
28325,17,9.7,29.1,-88.7
91959,95,2.3,22.2,-88.3
34200,63,8.4,12.9,-71.9
29409,72,5637.4,21.6,-68.2
96493,519,1953.9,24.3,-80.4
22415,97,6.7,26.1,-55.2
81045,57,3.9,28.8,-81.6
37499,39,5.4,17.7,-81.9
4938,30,2.8,19.2,-89.6
71806,75,2.9,19.8,-74.1
28119,573,9.4,20.4,-79.3
57876,44,6.7,15.6,-92.2
11523,93,4161.3,12.9,-51
34515,180,2.4,24,-55.9
73853,61,3.8,14.4,-67.1
95208,30,0.2,25.8,-82.7
9068,901,7.2,17.4,-92.9
52814,1154,0.2,18.3,-61.2
43757,86,8929.5,19.5,-66.2
74632,59,3.9,14.1,-84.7
45038,78,2047.5,14.1,-76
44179,50,4.8,17.1,-55.1
63302,877,7.8,21.9,-68
92818,13,5.5,22.2,-90.8
65499,27,3.8,20.1,-92.9
41989,1661,6.4,22.2,-98.1
40178,1587,7.4,21,-96.7
11612,1688,7.9,23.1,-57.8
41828,74,5.6,17.7,-84
84016,1706,2389.5,26.4,-77.4
24154,948,8.1,18.6,-81.4
37672,92,2.5,25.5,-51.2
21023,78,8.9,29.7,-66.2
88128,16,7.6,16.8,-82.8
77682,71,7.7,16.2,-86.8
49795,62,8.9,18.9,-51
46212,16,9.7,26.1,-58.1
2548,22,8.1,12.6,-84.9
41485,23,2.9,15.3,-57.4
17665,39,9.3,26.7,-69
95803,60,6.4,25.2,-95.1
19818,33,5.6,18.3,-87.7
53461,735,3.1,22.2,-55.7
81519,40,9.8,25.2,-60.8
63782,75,8.6,23.4,-53.7
32033,82,3.3,19.8,-58.1
92590,73,4.9,29.7,-64.4
43571,25,1.7,24,-90.2
78376,73,7.3,22.5,-82.5
55190,1190,0.1,18.3,-91.1
19751,24,6,18.9,-66.1
144,56,9607.9,27,-64.8
49359,115,0.2,12.9,-58.1
60811,45,1,20.1,-80.5
29444,1163,2.7,21,-75.4
92738,1221,0.2,13.2,-79.1
43463,463,7.3,20.4,-94.9
83242,48,8.2,22.2,-94.8
23501,1236,2.8,22.5,-63.1
11672,92,3.3,24.6,-89
66765,44,5.1,17.7,-72.3
96164,79,8.9,26.1,-94.5
69112,95,9245.6,14.7,-65.5
40517,32,8569.7,21.6,-66.2
5326,1701,6.8,29.1,-88.2
81629,22,9.4,18.9,-91.9
97754,48,9780.3,13.8,-52.4
83939,88,7.4,18.3,-73.3
22227,22,4188.9,21,-83.9
79394,80,7.1,13.8,-73.8
76721,92,3.7,21.6,-74.8
21809,16,7.3,27.3,-95.2
2238,1389,9.5,15.6,-83.2
19745,78,4.6,15.6,-82
42083,76,9.6,21.3,-59.8
41985,542,0.8,24.6,-91.6
65353,87,5,15,-95.3
83551,11,9263.9,19.2,-58.8
71509,52,5.2,28.8,-87.9
88979,99,6,24.3,-92.5
65981,37,3.9,12.6,-91.4
51273,78,0.1,19.2,-69.6
32035,36,9.7,21.6,-90.1
66445,33,3.1,23.7,-91.9
42588,253,7.9,15.6,-93.5
26935,1638,2.7,27.3,-66.3
82825,1804,8.2,15.6,-52.6
25010,28,4.7,25.8,-88.3
50878,28,4.3,13.8,-86.1
38708,39,1200.5,12.9,-56.7
43964,14,9.7,22.5,-73.2
85328,747,9.6,15.3,-98.5
29383,24,7.8,18.3,-74
63015,82,1.1,28.5,-62.8
89648,54,1153.8,23.4,-64.6
91323,34,9,16.8,-90.1
80387,65,5.4,15.3,-71.7
26485,69,5.6,14.4,-58.5
28502,1541,6077.2,12.9,-62.7
28553,58,8.8,22.5,-55.6
95276,58,9783.5,14.1,-78.1
81061,59,4.8,25.8,-96.9
6673,574,7.8,28.5,-98.2
81254,26,2.4,25.2,-96.9
12219,32,5.6,16.8,-72.6
73305,66,5.7,29.7,-91.9
7876,10,0.7,14.1,-68.6
79876,623,0.1,20.7,-93.4
22257,73,4380.7,13.2,-56.5
68882,85,4.5,19.2,-53.5
46265,1335,2194,17.1,-78.3
83222,19,5,18.6,-96.6
60260,877,2,19.2,-80
17861,18,2.1,22.8,-95.1
86920,532,4351.7,23.4,-69.4
73763,32,6351.5,25.8,-53.8
96672,762,6.3,28.8,-50.1
54610,52,4.7,23.4,-68.2
62682,62,4,19.8,-85.3
11944,78,879.9,20.1,-72
81817,1206,0.7,27.6,-63.6
15999,30,4.2,14.4,-69.7
33308,274,9.8,19.8,-57.5
36820,32,7419.7,28.2,-97.4
24036,23,274.5,17.1,-76.4
5193,84,2.6,21.9,-98.1
71564,63,9333.5,29.1,-61.8
36387,79,9.3,19.5,-52.7
44636,24,6.6,20.4,-89.5
89994,1946,0.1,24,-59.3
43385,633,3.4,23.4,-61
56051,777,7.9,23.4,-89.8
44790,71,0.9,20.7,-55.7
35955,77,6.9,21,-89.6
85252,1987,0.9,17.7,-59.8
42893,88,2.5,22.2,-80.4
62233,489,5.7,23.7,-69.7
45803,680,5.2,28.5,-70.4
79547,73,7.4,13.5,-91.8
65862,11,1282.7,14.1,-84
63852,409,1.4,21.3,-82.1
44680,61,7.3,24,-67.3
47700,85,7.4,16.8,-73
470,1163,651.7,14.1,-76
84532,10,4986.1,16.2,-56.2
45742,897,6883.8,27.3,-61.7
54401,76,8.2,13.2,-83.8
35061,1698,3.3,12.6,-50.9
39221,78,2.2,14.7,-79.1
23558,1051,6.3,24.3,-60.1
11940,436,6782.6,19.8,-51.6
32815,19,4.6,13.2,-95.3
82035,1435,6.6,25.5,-94.1
34902,20,7151.1,16.5,-87.8
96011,11,8,14.4,-73.4
24094,26,4.2,27,-84
89678,1526,4.8,12.6,-93.6
14534,1006,5.6,19.2,-69.3
20718,69,5,26.1,-92.8
10246,31,1.5,15.3,-82.2
45978,599,3.8,18.6,-54.3
68782,92,1.9,13.5,-95.7
54441,1105,6640.2,23.4,-97.1
64774,871,8.1,20.1,-56
23266,1208,0.5,24,-50.2
22312,34,5971.5,28.8,-99.6
69102,1505,0.7,27.9,-51.1
26180,56,1.3,24.6,-60.6
60866,93,2,22.2,-79.1
43958,34,6,18.9,-81.2
89899,36,4359.7,25.8,-75.6
67913,36,2720.2,21.3,-100
32759,86,5.6,14.1,-51.1
2720,78,270.4,21,-50.6
26825,51,0.7,25.5,-82.8
45617,50,9.4,18,-52.9
5641,79,6,14.4,-61.3
53958,368,6.9,17.4,-50.1
80028,41,2.9,19.8,-56.1
7675,42,6.8,13.8,-60.6
71495,47,9.5,29.1,-98.8
28135,53,6.2,23.4,-71.5
74218,98,3,19.5,-65.8
37195,38,6.6,18.9,-60.9
89683,1271,1126.5,24.3,-58.7
26923,17,0.5,25.2,-51.5
42895,42,9795.8,17.4,-57.1
57284,98,5.7,21.3,-76.7
52948,47,5.3,12.6,-99.6
26501,18,4405.2,15.9,-67.8
25764,80,4.6,25.2,-73.9
95975,1119,3.4,14.7,-69.5
86805,93,10,23.7,-92
86759,89,4.4,14.4,-65.2
86112,79,7.8,29.4,-69.9
81048,57,3.9,19.8,-65.7
4702,95,2.4,13.5,-99.5
65502,31,5.2,14.4,-50
86340,51,5.4,19.5,-69.8
61950,448,4.3,26.4,-89
78801,59,2.8,20.1,-90.4
1445,44,7,26.1,-85.4
51926,1214,4.1,16.5,-63.4
19269,388,4.1,20.1,-85.1
39603,11,2.6,19.8,-80.7
49883,1689,2.8,24.3,-74.2
18786,73,4974.7,29.1,-61
88016,46,6.9,27.3,-59.8
10494,28,3,23.7,-68.6
14008,33,6.7,13.8,-51.9
53191,73,8466.1,13.5,-96.2
44625,539,4,23.7,-63.3
4518,45,8768.3,22.8,-93.8
28549,44,2.3,13.2,-56
82384,22,7.3,20.1,-83.4
33322,1267,4.8,28.8,-71.9
81960,100,4.2,18.6,-50.8
11529,84,8.3,16.8,-53.9
34040,100,2500.9,29.1,-59.7
60575,46,5922.6,19.2,-95.2
5799,21,3.7,18.3,-89
79827,26,8.2,14.4,-92.8
77015,486,8.1,13.2,-73.7
42513,60,1157.3,22.8,-81.3
84000,58,4461.3,22.8,-84.8
11853,69,1,21.9,-95.7
11464,25,1.2,24.6,-71.8
74489,1317,10,27.6,-73.5
34093,82,7,24.6,-83.9
39541,86,5,13.8,-71.3
53181,83,6.3,12.6,-53.4
71428,28,2,15.9,-63.5
57122,83,6.8,29.7,-59.3
37822,46,1.3,16.5,-52.2
27445,88,8040,20.4,-76.6
80764,76,3.8,16.8,-67.6
4206,40,5,27.3,-79.5
94369,24,2,13.5,-55
64395,1365,9.3,21.9,-76.3
80394,1101,0.5,20.4,-84.4
39782,167,3.7,25.2,-64.5
67984,1490,9715.9,24.3,-97.2
23443,24,2051.6,12.9,-98
23215,74,7.2,23.1,-83.2
71230,20,9.2,25.5,-57.9
73033,1780,2579.3,23.4,-87.4
33646,795,6.1,17.7,-97.6
90591,1950,0.1,29.4,-61.3
80383,389,5769.8,27.6,-97.4
88108,45,9.5,29.7,-72
5010,1135,7.7,14.1,-97.3
89508,87,4.1,13.5,-64.9
37910,75,2.1,27.3,-69.1
67707,72,9,25.2,-88.3
97936,45,6965.9,14.7,-83.2
73992,77,5.9,18,-63.1
36774,65,3.7,17.7,-93.1
90677,38,1.2,27,-99.7
45108,70,255.6,18,-76.6
77604,71,9.1,12.9,-58.2
46297,95,4.5,29.7,-93.1
33696,584,2428,25.2,-77.2
30407,194,7.7,21.3,-60
91712,51,1.1,13.2,-67.9
56678,51,8.5,12.6,-81.3
51980,45,2.7,28.5,-90.2
31135,92,6.1,22.5,-76.4
87012,53,7.8,27.6,-95.6
53912,812,6.2,28.8,-86.9
25891,51,9900.1,29.7,-71.7
58650,154,2.1,19.2,-57.8
33777,16,1.6,16.8,-52.4
55920,13,5.1,15.3,-97.6
96692,36,3.3,22.2,-77.1
85140,70,9769.1,25.5,-70.5
27307,1476,6.3,27,-62.1
63148,58,7.8,24.9,-66.7
84663,67,3.8,25.8,-93.6
76153,599,2.9,22.2,-96.7
77266,35,3.6,21.3,-55
59448,61,2.9,25.8,-55
41978,41,7338.6,18,-50.3
38359,42,0.7,15,-64.1
36648,79,1977.7,15,-78.9
69688,118,6.9,12.9,-85.6
81638,686,3.8,25.8,-81.2
9515,84,2.8,21.3,-74.8
51169,50,4.2,16.8,-72.7
95609,41,3.6,22.5,-76.8
64213,30,1397.1,26.1,-69.8
58951,1523,2914.3,27.9,-81.1
54483,1617,4,19.2,-80.7
86650,542,3.8,23.1,-62.9
16349,96,7.7,16.8,-76.4
34866,60,2,29.1,-73.3
20333,71,6.4,27,-73.7
95457,31,7984.7,22.8,-93.8
56987,86,3.7,20.7,-97.4
34685,20,7,15.6,-83.1
12611,707,9.4,25.8,-85.1
88072,77,8.1,27.6,-63.2
80347,49,5.3,21.3,-98.3
34419,199,4.3,21.3,-90.2
35458,35,4.3,21.6,-51.2
45092,1825,5950.9,27,-67.8
82889,61,6.5,17.4,-83.1
4842,44,8.4,21,-97.5
6808,37,0.2,15.6,-63.2
52597,61,9.1,28.5,-81
84817,58,7.1,29.7,-60.4
41740,18,9566.6,21.9,-54.6
85038,157,6.8,19.2,-88.9
93395,20,3.6,21.3,-70.7
76840,457,4.3,19.5,-57.2
25635,944,4.2,20.7,-95
3784,77,1.2,25.8,-91.8
42065,86,0.8,25.5,-98.4
46947,19,2,15.6,-89.1
16439,207,7.1,24.6,-94.7
92610,55,7.4,13.5,-88.3
83816,30,0.7,14.7,-99.3
11719,87,9.2,14.4,-82.3
22074,78,3870.1,28.2,-98.5
80100,21,8094.4,28.8,-66.5
67435,34,6.3,29.7,-61.2
80219,14,5.7,15.9,-71.3
80399,18,2.2,22.2,-55.6
77122,72,0.5,15,-63.9
49577,68,1,21.3,-60.1
37852,63,3.9,15.3,-67.3
21212,28,3.4,25.5,-63.2
79128,31,0.1,13.8,-61.3
87600,95,0.6,12.6,-74.1
56633,111,0.6,29.1,-60.6
94238,1589,8,16.2,-92.4
50162,36,5.7,22.8,-57.7
5859,1332,2.4,16.5,-75.8
71542,846,0.2,23.4,-55.4
97127,58,5550.4,23.1,-81.1
22146,59,1.1,17.4,-52.8
96145,24,7484.7,21.6,-69.9
57526,39,2.9,25.8,-74.3
49935,65,749.3,20.1,-52
41680,1687,4.3,22.2,-53.6
1963,74,4.2,21,-73.5
58522,1807,9,21.9,-57.6
52133,75,0.2,15.3,-60.2
8993,62,8.5,29.7,-52.4
59304,26,9.4,22.5,-51.5
25781,68,2719.1,15.3,-62.1
55979,1849,1,16.8,-98.3
77246,16,0.7,22.8,-67.8
11879,94,2,20.1,-57.6
21389,1680,7.7,18.9,-63.2
85720,44,1.6,17.7,-94.2
61687,74,4466.2,18.6,-91.1
72270,64,2.8,16.2,-99.3
73918,23,6,27,-72.5
48850,10,5.7,24,-65.5
78612,43,9.8,15.9,-54.1
13265,472,2638.6,29.4,-81.5
89264,1288,0.4,14.7,-72.3
6706,49,2.7,15.6,-78.2
20015,678,0.6,22.8,-77.4
49617,75,0.3,16.5,-72.6
71669,87,1.4,16.8,-56.3
37918,80,5.8,13.5,-84.6
63788,57,4.8,20.7,-80.2
7408,82,0.5,25.2,-73.7
6448,13,9.6,17.4,-88.8
61354,940,5.8,24,-88
51330,17,6.6,29.1,-74.3
20521,847,2.9,28.2,-71.4
5175,73,9388.7,17.1,-65.6
59623,58,9.7,17.1,-77.2
34668,64,0.4,14.7,-56.3
25078,17,5.4,18.9,-77.2
79557,44,2.9,20.7,-63.9
11439,27,1.1,22.2,-74.4
77443,14,3050.5,18,-61
51639,43,6.7,19.5,-59.2
60204,39,9.7,13.8,-86.8
51091,1221,3.3,22.5,-73.7
19565,28,1316.8,13.8,-68.5
79798,60,8.9,19.5,-83.9
7196,61,3.4,21.3,-72.7
88935,17,1.1,21.3,-62.9
77710,86,4.8,16.8,-61.1
89976,47,0.7,15.9,-80
69583,10,3.8,16.5,-77.8
32096,59,9.6,28.5,-67.6
81625,12,8.3,25.8,-89.6
29760,57,1.6,18.3,-59.6
50452,97,9.4,27,-78.7
85375,26,6.5,14.4,-72.3
801,189,3735.1,28.5,-79
